YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Type,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Age(years),Education,Sex,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2021,2021,AZ,Arizona,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.3,31.3,30.0,32.6,9679.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(34.86597028, -111.763811277)",OWS,OWS1,Q036,VALUE,4,Total,Total,OVR,OVERALL
2021,2021,AR,Arkansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,38.7,38.7,36.6,40.8,4782.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(34.748650124, -92.274490743)",OWS,OWS1,Q036,VALUE,5,Total,Total,OVR,OVERALL
2021,2021,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.6,27.6,26.1,29.1,6148.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(37.638640123, -120.999999538)",OWS,OWS1,Q036,VALUE,6,Total,Total,OVR,OVERALL
2021,2021,CO,Colorado,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.1,25.1,24.1,26.2,9304.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.843840757, -106.133610921)",OWS,OWS1,Q036,VALUE,8,Total,Total,OVR,OVERALL
2021,2021,CT,Connecticut,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.4,30.4,28.9,31.9,7074.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(41.56266102, -72.649840952)",OWS,OWS1,Q036,VALUE,9,Total,Total,OVR,OVERALL
2021,2021,DE,Delaware,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.9,33.9,31.8,36.1,3215.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.008830667, -75.577741168)",OWS,OWS1,Q036,VALUE,10,Total,Total,OVR,OVERALL
2021,2021,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,24.7,24.7,22.6,26.9,2822.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.890371385, -77.031961127)",OWS,OWS1,Q036,VALUE,11,Total,Total,OVR,OVERALL
2021,2021,FL,Florida,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.7,31.7,27.3,36.5,1085.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(28.932040377, -81.928960539)",OWS,OWS1,Q036,VALUE,12,Total,Total,OVR,OVERALL
2021,2021,GA,Georgia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.9,33.9,32.2,35.6,7076.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(32.839681093, -83.627580346)",OWS,OWS1,Q036,VALUE,13,Total,Total,OVR,OVERALL
2021,2021,HI,Hawaii,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.0,25.0,23.6,26.4,7314.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(21.304850435, -157.857749403)",OWS,OWS1,Q036,VALUE,15,Total,Total,OVR,OVERALL
2021,2021,ID,Idaho,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.6,31.6,30.2,33.0,6177.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(43.682630005, -114.363730042)",OWS,OWS1,Q036,VALUE,16,Total,Total,OVR,OVERALL
2021,2021,IL,Illinois,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.2,34.2,31.8,36.6,2814.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.485010283, -88.997710178)",OWS,OWS1,Q036,VALUE,17,Total,Total,OVR,OVERALL
2021,2021,IN,Indiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,36.3,36.3,35.1,37.5,8664.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.766910452, -86.149960194)",OWS,OWS1,Q036,VALUE,18,Total,Total,OVR,OVERALL
2021,2021,IA,Iowa,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,36.4,36.4,35.1,37.7,8637.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(42.469400913, -93.816490556)",OWS,OWS1,Q036,VALUE,19,Total,Total,OVR,OVERALL
2021,2021,KS,Kansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,36.0,36.0,35.1,37.0,15933.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.3477403, -98.200781227)",OWS,OWS1,Q036,VALUE,20,Total,Total,OVR,OVERALL
2021,2021,KY,Kentucky,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,40.3,40.3,38.5,42.2,4986.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(37.645970271, -84.774971048)",OWS,OWS1,Q036,VALUE,21,Total,Total,OVR,OVERALL
2021,2021,LA,Louisiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,38.6,38.6,36.7,40.6,4590.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(31.312660644, -92.445680071)",OWS,OWS1,Q036,VALUE,22,Total,Total,OVR,OVERALL
2021,2021,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.9,31.9,30.6,33.2,10794.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(45.254228894001, -68.985031336)",OWS,OWS1,Q036,VALUE,23,Total,Total,OVR,OVERALL
2021,2021,MD,Maryland,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.3,34.3,33.2,35.5,13530.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.290580964, -76.609260111)",OWS,OWS1,Q036,VALUE,24,Total,Total,OVR,OVERALL
2021,2021,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.4,27.4,25.9,28.8,6686.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(42.27687047, -72.082690675)",OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2021,2021,MI,Michigan,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.4,34.4,33.1,35.7,8320.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(44.661319543001, -84.71439027)",OWS,OWS1,Q036,VALUE,26,Total,Total,OVR,OVERALL
2021,2021,MN,Minnesota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,32.4,32.4,31.5,33.3,14380.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(46.355648736, -94.794200503)",OWS,OWS1,Q036,VALUE,27,Total,Total,OVR,OVERALL
2021,2021,MS,Mississippi,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,39.1,39.1,37.1,41.1,4110.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(32.745510099, -89.538030825)",OWS,OWS1,Q036,VALUE,28,Total,Total,OVR,OVERALL
2021,2021,MO,Missouri,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,37.3,37.3,35.9,38.7,11225.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.635790776, -92.566300053)",OWS,OWS1,Q036,VALUE,29,Total,Total,OVR,OVERALL
2021,2021,MT,Montana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.8,31.8,30.3,33.3,5787.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(47.066528972, -109.424420645)",OWS,OWS1,Q036,VALUE,30,Total,Total,OVR,OVERALL
2021,2021,NE,Nebraska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,35.9,35.9,34.8,37.1,13699.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(41.641040988001, -99.365720623)",OWS,OWS1,Q036,VALUE,31,Total,Total,OVR,OVERALL
2021,2021,NV,Nevada,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.3,31.3,28.7,34.1,2469.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.49324039, -117.071840564)",OWS,OWS1,Q036,VALUE,32,Total,Total,OVR,OVERALL
2021,2021,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.6,30.6,29.0,32.3,5657.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(43.655950113, -71.50036092)",OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2021,2021,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.2,28.2,26.8,29.6,6665.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.130570048, -74.273691288)",OWS,OWS1,Q036,VALUE,34,Total,Total,OVR,OVERALL
2021,2021,NM,New Mexico,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.6,34.6,32.9,36.3,5907.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(34.520880952, -106.240580985)",OWS,OWS1,Q036,VALUE,35,Total,Total,OVR,OVERALL
2021,2021,NY,New York,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.1,29.1,28.3,30.0,33121.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(42.827001032, -75.543970427)",OWS,OWS1,Q036,VALUE,36,Total,Total,OVR,OVERALL
2021,2021,NC,North Carolina,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,36.0,36.0,34.2,37.9,4478.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(35.466220975, -79.159250463)",OWS,OWS1,Q036,VALUE,37,Total,Total,OVR,OVERALL
2021,2021,ND,North Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,35.2,35.2,33.6,36.9,5386.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(47.475319779, -100.118421049)",OWS,OWS1,Q036,VALUE,38,Total,Total,OVR,OVERALL
2021,2021,OH,Ohio,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,37.8,37.8,36.6,39.0,12922.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.060210141, -82.404260056)",OWS,OWS1,Q036,VALUE,39,Total,Total,OVR,OVERALL
2021,2021,OK,Oklahoma,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,39.4,39.4,37.7,41.2,4952.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(35.472031356, -97.521070214)",OWS,OWS1,Q036,VALUE,40,Total,Total,OVR,OVERALL
2021,2021,OR,Oregon,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.4,30.4,28.9,31.9,4839.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(44.567449424, -120.155031326)",OWS,OWS1,Q036,VALUE,41,Total,Total,OVR,OVERALL
2021,2021,PA,Pennsylvania,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.3,33.3,31.7,34.9,5752.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.793730152, -77.860700294)",OWS,OWS1,Q036,VALUE,42,Total,Total,OVR,OVERALL
2021,2021,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.1,30.1,28.4,31.8,4941.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(41.708280193, -71.522470314)",OWS,OWS1,Q036,VALUE,44,Total,Total,OVR,OVERALL
2021,2021,SC,South Carolina,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,36.1,36.1,34.6,37.5,8806.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(33.998821303, -81.045371207)",OWS,OWS1,Q036,VALUE,45,Total,Total,OVR,OVERALL
2021,2021,SD,South Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,38.4,38.4,35.6,41.4,6690.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(44.353130053, -100.373530637)",OWS,OWS1,Q036,VALUE,46,Total,Total,OVR,OVERALL
2021,2021,TN,Tennessee,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,35.0,35.0,33.1,36.8,4349.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(35.68094058, -85.774490914)",OWS,OWS1,Q036,VALUE,47,Total,Total,OVR,OVERALL
2021,2021,TX,Texas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,36.1,36.1,34.4,37.8,9527.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(31.827240407, -99.426770206)",OWS,OWS1,Q036,VALUE,48,Total,Total,OVR,OVERALL
2021,2021,UT,Utah,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.9,30.9,29.8,32.1,9495.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.360700171, -111.587130635)",OWS,OWS1,Q036,VALUE,49,Total,Total,OVR,OVERALL
2021,2021,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.0,29.0,27.4,30.7,5912.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(43.625381239, -72.517640791)",OWS,OWS1,Q036,VALUE,50,Total,Total,OVR,OVERALL
2021,2021,VA,Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.2,34.2,32.9,35.6,8823.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(37.542680674, -78.457890463)",OWS,OWS1,Q036,VALUE,51,Total,Total,OVR,OVERALL
2021,2021,WA,Washington,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.8,28.8,27.7,29.9,11669.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(47.522278629, -120.47001079)",OWS,OWS1,Q036,VALUE,53,Total,Total,OVR,OVERALL
2021,2021,WV,West Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,40.6,40.6,39.1,42.1,6261.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.665510202, -80.712640135)",OWS,OWS1,Q036,VALUE,54,Total,Total,OVR,OVERALL
2021,2021,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.9,33.9,32.1,35.7,5588.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(44.393191174, -89.816370742)",OWS,OWS1,Q036,VALUE,55,Total,Total,OVR,OVERALL
2021,2021,WY,Wyoming,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,32.0,32.0,29.9,34.1,3990.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(43.235541343, -108.109830353)",OWS,OWS1,Q036,VALUE,56,Total,Total,OVR,OVERALL
2022,2022,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,38.3,38.3,36.3,40.3,4208.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Total,Total,OVR,OVERALL
2022,2022,AK,Alaska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,32.1,32.1,30.4,33.9,5273.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Total,Total,OVR,OVERALL
2022,2022,AZ,Arizona,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.2,33.2,31.6,34.9,9180.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(34.86597028, -111.763811277)",OWS,OWS1,Q036,VALUE,4,Total,Total,OVR,OVERALL
2022,2022,AR,Arkansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,37.4,37.4,35.6,39.2,4652.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(34.748650124, -92.274490743)",OWS,OWS1,Q036,VALUE,5,Total,Total,OVR,OVERALL
2022,2022,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.1,28.1,26.8,29.4,9466.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(37.638640123, -120.999999538)",OWS,OWS1,Q036,VALUE,6,Total,Total,OVR,OVERALL
2022,2022,CO,Colorado,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.0,25.0,23.9,26.2,8388.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.843840757, -106.133610921)",OWS,OWS1,Q036,VALUE,8,Total,Total,OVR,OVERALL
2022,2022,CT,Connecticut,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.6,30.6,29.1,32.1,8212.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(41.56266102, -72.649840952)",OWS,OWS1,Q036,VALUE,9,Total,Total,OVR,OVERALL
2022,2022,DE,Delaware,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,37.9,37.9,35.6,40.2,3550.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.008830667, -75.577741168)",OWS,OWS1,Q036,VALUE,10,Total,Total,OVR,OVERALL
2022,2022,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,24.3,24.3,22.2,26.5,2882.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.890371385, -77.031961127)",OWS,OWS1,Q036,VALUE,11,Total,Total,OVR,OVERALL
2022,2022,FL,Florida,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.6,31.6,29.9,33.4,11805.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(28.932040377, -81.928960539)",OWS,OWS1,Q036,VALUE,12,Total,Total,OVR,OVERALL
2022,2022,GA,Georgia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,37.0,37.0,35.4,38.7,8018.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(32.839681093, -83.627580346)",OWS,OWS1,Q036,VALUE,13,Total,Total,OVR,OVERALL
2022,2022,HI,Hawaii,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.9,25.9,24.4,27.4,7280.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(21.304850435, -157.857749403)",OWS,OWS1,Q036,VALUE,15,Total,Total,OVR,OVERALL
2022,2022,ID,Idaho,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.2,33.2,31.7,34.7,5697.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(43.682630005, -114.363730042)",OWS,OWS1,Q036,VALUE,16,Total,Total,OVR,OVERALL
2022,2022,IL,Illinois,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.4,33.4,31.5,35.3,3730.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.485010283, -88.997710178)",OWS,OWS1,Q036,VALUE,17,Total,Total,OVR,OVERALL
2022,2022,IN,Indiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,37.7,37.7,36.4,38.9,8834.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.766910452, -86.149960194)",OWS,OWS1,Q036,VALUE,18,Total,Total,OVR,OVERALL
2022,2022,IA,Iowa,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,37.4,37.4,36.0,38.8,8114.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(42.469400913, -93.816490556)",OWS,OWS1,Q036,VALUE,19,Total,Total,OVR,OVERALL
2022,2022,KS,Kansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,35.7,35.7,34.4,37.0,10179.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.3477403, -98.200781227)",OWS,OWS1,Q036,VALUE,20,Total,Total,OVR,OVERALL
2022,2022,KY,Kentucky,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,37.7,37.7,35.6,39.9,3680.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(37.645970271, -84.774971048)",OWS,OWS1,Q036,VALUE,21,Total,Total,OVR,OVERALL
2022,2022,LA,Louisiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,40.1,40.1,38.3,41.9,5117.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(31.312660644, -92.445680071)",OWS,OWS1,Q036,VALUE,22,Total,Total,OVR,OVERALL
2022,2022,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.1,33.1,31.8,34.5,9780.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(45.254228894001, -68.985031336)",OWS,OWS1,Q036,VALUE,23,Total,Total,OVR,OVERALL
2022,2022,MD,Maryland,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.2,33.2,31.9,34.4,14263.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.290580964, -76.609260111)",OWS,OWS1,Q036,VALUE,24,Total,Total,OVR,OVERALL
2022,2022,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.2,27.2,26.0,28.5,9701.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(42.27687047, -72.082690675)",OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2022,2022,MI,Michigan,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.5,34.5,33.2,35.8,8750.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(44.661319543001, -84.71439027)",OWS,OWS1,Q036,VALUE,26,Total,Total,OVR,OVERALL
2022,2022,MN,Minnesota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.6,33.6,32.6,34.7,15208.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(46.355648736, -94.794200503)",OWS,OWS1,Q036,VALUE,27,Total,Total,OVR,OVERALL
2022,2022,MS,Mississippi,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,39.5,39.5,37.5,41.4,3935.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(32.745510099, -89.538030825)",OWS,OWS1,Q036,VALUE,28,Total,Total,OVR,OVERALL
2022,2022,MO,Missouri,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,36.4,36.4,34.9,38.0,6846.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.635790776, -92.566300053)",OWS,OWS1,Q036,VALUE,29,Total,Total,OVR,OVERALL
2022,2022,MT,Montana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.5,30.5,29.1,32.0,6532.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(47.066528972, -109.424420645)",OWS,OWS1,Q036,VALUE,30,Total,Total,OVR,OVERALL
2022,2022,NE,Nebraska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,35.3,35.3,33.7,36.9,6853.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(41.641040988001, -99.365720623)",OWS,OWS1,Q036,VALUE,31,Total,Total,OVR,OVERALL
2022,2022,NV,Nevada,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.5,33.5,31.0,36.2,2906.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.49324039, -117.071840564)",OWS,OWS1,Q036,VALUE,32,Total,Total,OVR,OVERALL
